source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status,forecast_segment,section_order,line_order,source_path_order,composition_mode,composition_mode_order,stack_role,formula_role,stack_note,signed_contribution,stack_value,raw_value,stack_value_clean,chart_visible,legend_visible,net_effect_group,clean_stack_value,stack_unit,stack_balance_value,stack_balance_residual,stack_balance_status,stack_total_by_FY,overlay_total_value,overlay_series_id,overlay_label,stack_overlay_residual,stack_overlay_status,clean_stack_total_by_FY,clean_overlay_total_value,clean_overlay_residual,clean_overlay_status,formula_residual,formula_residual_abs,formula_residual_status
Current finalist Base case,2046,FY2046,Totals,Total admin fees,total_admin_fees,147.77436395406733,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,ruc_admin + mvr_admin + coo,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,5,39,2,Gross contribution stack,1,aggregate_overlay,aggregate_overlay,,,,147.77436395406733,,False,False,total_admin_fees,,,14580.401154685625,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,total_gross_revenue,Total gross revenues,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,1.8189894035458565e-12,balanced,0.0,0.0,reconciled
Current finalist Base case,2046,FY2046,Totals,Total revenues net of admin fees,total_revenue_net_admin,14432.626790731556,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,total_gross_revenue - total_admin_fees,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,5,40,2,Gross contribution stack,1,aggregate_overlay,aggregate_overlay,,,,14432.626790731556,,False,False,total_revenue_net_admin,,,14580.401154685625,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,total_gross_revenue,Total gross revenues,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,1.8189894035458565e-12,balanced,0.0,0.0,reconciled
Current finalist Base case,2046,FY2046,Totals,Total refunds,total_refunds,362.58034358365825,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,ruc + fed + mvr refunds,source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,5,41,2,Gross contribution stack,1,aggregate_overlay,aggregate_overlay,,,,362.58034358365825,,False,False,total_refunds,,,14580.401154685625,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,total_gross_revenue,Total gross revenues,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,1.8189894035458565e-12,balanced,0.0,0.0,reconciled
Current finalist Base case,2046,FY2046,Totals,Total NLTF revenue,total_nltf_net_revenue,14070.046447147897,$m nominal ex GST,calculated_rollup,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2046,total_revenue_net_admin - total_refunds,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,5,42,2,Gross contribution stack,1,aggregate_overlay,aggregate_overlay,,,,14070.046447147897,,False,False,total_nltf_net_revenue,,,14580.401154685625,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,total_gross_revenue,Total gross revenues,1.8189894035458565e-12,balanced,14580.401154685625,14580.401154685624,1.8189894035458565e-12,balanced,0.0,0.0,reconciled
Current finalist Base case,2047,FY2047,Key volumes,Light RUC net km,light_ruc_net_km,7423.469400556028,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,structural pool (FY2030 anchor * VFM pool index) * exact VFM conventional share,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,0,2,Gross contribution stack,1,activity_context,activity_context,,,,7423.469400556028,,False,False,light_ruc_net_km,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,Current finalist Light RUC conventional modelled km,current_light_ruc_conventional_modelled_km,7423.469400556028,million km,audit_only,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,conventional class of the structural pool,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,1,2,Gross contribution stack,1,activity_context,activity_context,,,,7423.469400556028,,False,False,current_light_ruc_conventional_modelled_km,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4668.153375396992,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,FY2030 Heavy anchor * raw long-horizon growth,source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,2,2,Gross contribution stack,1,activity_context,activity_context,,,,4668.153375396992,,False,False,heavy_ruc_net_km,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,36547.57689679175,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,structural pool * exact VFM Light BEV share,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,3,2,Gross contribution stack,1,activity_context,activity_context,,,,36547.57689679175,,False,False,light_bev_ruc_net_km,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,833.62655925199,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,4,2,Gross contribution stack,1,activity_context,activity_context,,,,833.62655925199,,False,False,heavy_bev_ruc_net_km,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,PHEV RUC net km,phev_ruc_net_km,3458.413953080477,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,structural pool * exact VFM PHEV share,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,5,2,Gross contribution stack,1,activity_context,activity_context,,,,3458.413953080477,,False,False,phev_ruc_net_km,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,PED volume,ped_volume,2350.3416702006975,million litres,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,extrapolated petrol VKT * BEFU26 litres intensity / 100,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,6,2,Gross contribution stack,1,activity_context,activity_context,,,,2350.3416702006975,,False,False,ped_volume,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,Light petrol VKT,light_petrol_vkt,32300.21701941286,million km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,FY2030 petrol anchor * raw (VKTpc x scenario population) growth,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2029Q3; 2029Q4; 2030Q1; 2030Q2),scenario_input_population,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,7,2,Gross contribution stack,1,activity_context,activity_context,,,,32300.21701941286,,False,False,light_petrol_vkt,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,PED VKT per capita,ped_vkt_per_capita,5260.693824413342,km/person,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,FY2030 VKTpc anchor * raw AR(1) long-horizon growth,source_backed,post_model_structural_extrapolation,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2029Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2030Q2,current_finalist_model,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,8,2,Gross contribution stack,1,activity_context,activity_context,,,,5260.693824413342,,False,False,ped_vkt_per_capita,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,Key volumes,TUC GTK,tuc_gtk,8179315222.66,tonne-km,bridge_input,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,0,9,2,Gross contribution stack,1,activity_context,activity_context,,,,8179315222.66,,False,False,tuc_gtk,,,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,RUC,Light RUC net revenue,light_ruc_net_revenue,1150.8233438211962,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,conventional Light RUC km * BEFU26 conventional Light effective rate,source_backed,post_model_structural_extrapolation,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,1,10,2,Gross contribution stack,1,component_positive,gross_component,,1150.8233438211962,1150.8233438211962,1150.8233438211962,1150.8233438211962,True,True,light_ruc_net_revenue,1150.8233438211962,$m nominal ex GST,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,2970.369333531982,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,extrapolated Heavy RUC km * BEFU26 effective rate,source_backed,post_model_structural_extrapolation,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,1,11,2,Gross contribution stack,1,component_positive,gross_component,,2970.369333531982,2970.369333531982,2970.369333531982,2970.369333531982,True,True,heavy_ruc_net_revenue,2970.369333531982,$m nominal ex GST,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,5665.788108425133,$m nominal ex GST,replacement_line,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,allocated Light BEV RUC km * BEFU26 Light BEV effective rate,source_backed,post_model_structural_extrapolation,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,,,,True,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,1,12,2,Gross contribution stack,1,component_positive,gross_component,,5665.788108425133,5665.788108425133,5665.788108425133,5665.788108425133,True,True,light_bev_ruc_net_revenue,5665.788108425133,$m nominal ex GST,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
Current finalist Base case,2047,FY2047,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,530.440747784838,$m nominal ex GST,leaf,post_model_extrapolation,post_model_extrapolation:current_basecase:FY2047,carried from BEFU26 official (fixed line),source_backed,post_model_structural_extrapolation,,,,,,,,,,,False,post_model_extrapolation,,current_basecase,basecase,Current planned path,available,post_model_extrapolation,1,13,2,Gross contribution stack,1,component_positive,gross_component,,530.440747784838,530.440747784838,530.440747784838,530.440747784838,True,True,heavy_bev_ruc_net_revenue,530.440747784838,$m nominal ex GST,15266.329914403126,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,total_gross_revenue,Total gross revenues,-3.637978807091713e-12,balanced,15266.329914403126,15266.32991440313,-3.637978807091713e-12,balanced,,,
